date,content
2018,Only thing I don’t like about the beyond meat burger is the redness I like my regular burgers well done so eating something that looks raw can be a little off putting.
2018,Beyond Meat got brats now ! It’s LIT 🔥
2018,"@TheHumaneLeague @BeyondMeat I know someone, personally, who is involved with the start up of their “clean meat” lab in Chula Vista! The times they are a changing…"
2018,It could definitely be distributed to #FastFood chains while the #BeyondBurger could be spun as #casualgourmet. #BeyondMeat 😋
2018,Tastes like #chicken 🌝 It’s not #gourmet as u can tell it’s synthetic but does the trick. #BeyondMeat “chicken” Marko loves it !
2018,@BeyondMeat Excited to dine on #BeyondMeat ! Trying the “chicken” one tonight. #FutureOfProtein
2018,"Can’t believe I’m checking in this joint ... but they have #BeyondMeat (at @Kroger in Alpharetta, GA) https://t.co/tRgaOd7Fvl"
2018,Only 6 left of #BeyondMeat. I don’t think they carry Beyond “chicken” ....  but #Gardein $WMT
2018,OH! MY! GOODNESS! Second time making the #BeastBurger by @beyondmeat I promise you would be able… https://t.co/mNR1y86w6f
2018,Then the Teens walk in. Marko made some cauliflower w #BeyondMeat &amp; watch w us
